gene,log2FC,pval,mean_high,mean_low,padj
TAL1,0.5112299489913075,3.5539868307320114e-06,3.7049886909950978,3.1937587420037903,9.821579298529095e-05
PLAC8,0.5109221114548594,0.010744304901554,4.803828419565513,4.292906308110654,0.03621691667228645
RAB37,0.5106351183423081,0.0004013536820184924,4.4599622446790566,3.9493271263367484,0.0030613656858166365
MAPK8IP1,-0.5105820066203428,0.00018278862290666497,10.03632550792322,10.546907514543562,0.0016994989820250635
PYY2,-0.5105231361501477,0.0031630694844423015,2.156255863298756,2.6667789994489035,0.014454440525030242
RANBP6,0.510217915896428,5.235462107761774e-11,8.692706187408278,8.18248827151185,2.938893932553898e-08
PPP1R13L,0.5100235495420069,1.238612026573364e-05,9.778126106291264,9.268102556749257,0.00024157641512852703
CD33,0.5094572245876305,0.006061378670624616,5.9303469662790675,5.420889741691437,0.02358253087728611
PFKFB3,0.5093456272381403,7.541589361565086e-05,10.701033546681794,10.191687919443654,0.000894188578889727
PLA2G5,0.5090684234198215,0.0028479947306226734,3.636644657631239,3.1275762342114173,0.013357843305208176
VN1R1,0.5086173529022497,0.00034071278734101716,4.585680958123224,4.0770636052209746,0.002705669230330102
SP140,0.5082380759311791,0.007955654073187513,5.33221135602054,4.823973280089361,0.02892862633940634
FBLN7,0.5080138287412517,0.010444279478367888,5.838590969748332,5.330577141007081,0.03543165104247825
BMPR1B,-0.507810014278034,0.0008755461723257233,8.2325627654872,8.740372779765234,0.005539780166779488
LOC158376,0.5077660242949928,0.014952373059726763,5.210648826665752,4.702882802370759,0.046228825692232675
DNMT3A,-0.5076919740368915,1.7283800838039409e-06,9.672354590426867,10.180046564463758,5.8800930767746574e-05
CDC42EP5,0.5073106990390945,0.011870785349863286,8.06834738123339,7.561036682194296,0.03896836937858081
GYG2,0.5072915766825794,0.0008755461723257233,7.874162763372176,7.366871186689597,0.005539780166779488
CD247,0.5072188483311795,0.010716731045618832,5.095957510897674,4.588738662566494,0.03613753327810232
C1orf135,-0.5071996992323351,7.71312551183574e-05,6.720438501890223,7.227638201122558,0.0009079349513047537
VDR,0.5070296547777371,0.0006118724139505082,9.005897964752277,8.49886830997454,0.004228958896418999
C19orf53,-0.5069752885207244,1.7130318559764875e-06,11.279909909960095,11.78688519848082,5.838935717059895e-05
CDK4,-0.5068241811478309,1.932619838019367e-11,11.679394674534961,12.186218855682792,1.6439125024148303e-08
CIB2,-0.5067663229094741,0.00010006950119777349,7.741393474281997,8.248159797191471,0.0010947310901434867
FIGN,-0.5066512080393251,0.002386022717928671,6.452803857698938,6.959455065738263,0.011803945492192984
LOC90834,0.5061430280799755,0.00021672321873454354,3.837945378953165,3.3318023508731893,0.001923424213729619
PCDHB15,0.5057409215064235,0.011223105063239765,5.186526627882821,4.680785706376398,0.03736112606578501
HLA-B,0.5056098179129833,0.003163191321265595,14.305731683930944,13.80012186601796,0.014454440525030242
CABYR,-0.5054596382964593,0.00010537095330545003,6.452078616809953,6.957538255106412,0.0011381710368164755
HIST1H2AJ,-0.5052464119168203,4.9494880100916676e-05,1.2286086912111598,1.73385510312798,0.0006625011410229257
EMR2,0.5052159852293467,0.001887912418836705,6.548611469467524,6.043395484238177,0.009907265784272198
UTF1,0.5051262015549443,0.003880942264775302,1.8667618893852742,1.36163568783033,0.016838977271052838
RAG1,-0.5047331226922607,0.0013890303202975414,4.5519499110239385,5.056683033716199,0.007843807495600357
HMSD,-0.5046752707670834,0.008053367068164851,1.374690164850993,1.8793654356180765,0.02916272453429624
PLEKHG6,-0.5043434215919849,0.0015241747293180505,7.622049652455091,8.126393074047076,0.008450231686030908
SCARNA9,0.5043358514887109,0.000706942510888022,3.259050853630372,2.754715002141661,0.004724259048765453
GPC2,-0.5042013643256054,0.0094150892674327,4.9838869114991375,5.488088275824743,0.03273775619645637
FHL1,-0.5040609632728792,0.0029155399583252898,9.14543742704464,9.64949839031752,0.013617224199531248
RPL39L,-0.5038864838091079,0.00027122702270871286,8.750894812161178,9.254781295970286,0.0022787890593623053
KCTD12,0.5038155143109666,0.00016656002212313541,12.072128348836857,11.56831283452589,0.0015847021596387084
SDR42E1,-0.5037365497924098,0.0011332794852171348,6.7151337662140245,7.218870316006434,0.006711869236055191
PAPSS2,0.5036432967913269,0.00020772497310802754,8.025576550639496,7.521933253848169,0.001868484572828993
TBX21,0.5032988181378286,0.01030908829099998,3.2655243268131153,2.7622255086752867,0.03511227777232322
PTMS,-0.5032275936354296,1.4066985529921831e-06,13.170742517542601,13.673970111178031,5.023563838449023e-05
CYSLTR2,0.5031654937884542,0.00027690335328781984,3.035501799575642,2.532336305787188,0.002316018099092135
NID1,0.5031105100824131,5.6585569694935426e-05,9.875892859298018,9.372782349215605,0.000730205882492906
ZDHHC21,0.5029829447278402,2.801730378687892e-08,7.9590915387521175,7.456108594024277,3.0317760718295545e-06
PCLO,0.5029813658488331,0.005039879384325975,6.817443187840492,6.314461821991659,0.02050075937061764
MSN,0.5028297588220294,2.5285720906452235e-07,13.238463715149642,12.735633956327613,1.4604739699119019e-05
DACT3,0.5028103081747854,0.002864830153019244,6.501316449412349,5.998506141237564,0.01341176545183338
CFP,0.5025316146551182,0.0035707517468008226,4.347300024354584,3.8447684096994656,0.01582956900981816
ROBO2,0.5024236350451581,0.015708850807706738,5.365871389223311,4.863447754178153,0.048030312690865724
ZBTB8B,-0.5024146123579976,0.014016842878447273,3.930460771825341,4.432875384183339,0.04414235948660926
KLHL6,0.5023060831565171,0.0012809368239448016,6.731569788079863,6.229263704923346,0.007372466571137607
LYST,0.5016559543070711,7.246560815887636e-08,7.8965039227565015,7.39484796844943,5.863512249359892e-06
LY86,0.5016541552523908,0.008935236452133722,7.0223864696244425,6.520732314372052,0.03142201495490956
C10orf79,-0.5014058235626973,0.00310856333915605,5.747389768856834,6.2487955924195315,0.01427745417061113
ELN,0.5013545815418929,0.013199882587972195,9.252369949615568,8.751015368073675,0.0421752918761552
LAMA4,0.5010348612815694,6.152010129991761e-05,9.497542499985652,8.996507638704083,0.0007722470857095878
HEG1,0.5009451744434177,0.00013413316012007823,10.562869007551463,10.061923833108045,0.0013604934812179365
NR4A1,0.5008439997845286,0.013603039642583326,10.36475908641249,9.863915086627962,0.04312590912455423
LAMC3,-0.5007581934786396,0.012872026314299312,7.314155704431666,7.814913897910306,0.04136318581104804
LEPROT,0.5007564180375912,1.3704278015957906e-08,9.750357935307743,9.249601517270152,1.82348108148631e-06
SNHG9,-0.5006372594752948,0.0008478045989353382,5.875065985631673,6.375703245106968,0.005415758894265818
MAPT,0.500591415646098,0.0100732029395341,5.501162778336849,5.000571362690751,0.034511719321543205
AGAP2,0.5005757574322525,0.00040960596208425895,5.795911327825107,5.295335570392854,0.0031137333461360743
GPRIN3,0.5004965729957158,0.00024254306764159695,6.100351508252747,5.5998549352570315,0.0020835969029392664
STAMBPL1,0.5004589052997712,5.968037370527007e-05,6.232872698439667,5.732413793139896,0.0007565550831812041
AG2,0.5000264409051125,0.008126266025368171,8.096832440525459,7.596805999620346,0.029329338278820262
EPR1,-0.4999749890604335,0.003868409595480548,8.215163903842917,8.71513889290335,0.01678865464209159
CCNB1IP1,-0.49977701720707124,3.2869663020414635e-06,9.841616030378685,10.341393047585756,9.342369570185255e-05
HOXA11,0.4997696650064305,0.01170896919318907,2.3173580271228134,1.8175883621163829,0.03856402889938674
SRCRB4D,-0.49973704525775986,0.0013718706107064375,6.920767476241774,7.4205045214995335,0.007763992369287882
TRPC1,0.49955794410439136,0.0004294816133576287,6.572023023877278,6.072465079772886,0.003225241731079885
F10,0.49951837312508296,0.006178215240960858,4.953159877393805,4.453641504268722,0.023923104197753804
C6orf186,-0.49935949027708304,0.00455781855527239,4.785460170162911,5.284819660439994,0.01902674755016452
NCRNA00181,0.4991714936347549,0.004532304352775005,5.830819868099357,5.331648374464602,0.018951066827024538
C17orf61,-0.4991317617167752,1.7720627147595628e-05,8.519004146132628,9.018135907849404,0.00031485225069461943
FLJ13224,-0.4990973386552975,4.326119321646361e-05,4.073779984364846,4.572877323020143,0.0005977698567287198
RFTN1,0.49905390919648696,3.4265030453187625e-05,9.302956738769947,8.80390282957346,0.0005061700181172774
NFATC2,0.4990040800953892,0.0006797367318762071,7.171869193586197,6.672865113490808,0.004578219315595166
SOD3,0.498879823788938,0.014878519934532762,9.262230389195437,8.7633505654065,0.046071858918119636
CAMP,0.49886852743283827,0.0006424424947662148,1.3329758561709013,0.834107328738063,0.004397939989895395
TCTEX1D4,0.4987006508612426,0.0020545387330461015,4.195539039949709,3.696838389088466,0.010529437735151819
LSMD1,-0.4985521159421946,2.1072321091833803e-07,9.73872833799789,10.237280453940084,1.2874901488864305e-05
LRRC43,-0.498191321790598,0.005567576971533638,4.640121377030367,5.138312698820965,0.022072475201866858
C12orf75,-0.4981796919787964,0.0001431764772836827,8.785483867636653,9.28366355961545,0.0014280283517194847
EPHA3,0.49808903031322327,0.0017337816396491223,4.733580497033747,4.235491466720524,0.009302245995524846
FAM22F,0.49789784381598734,4.818187101749881e-05,2.5723431982176814,2.074445354401694,0.000649847835279147
TNFSF10,0.49786132294967445,0.011280660242395069,11.299878410032335,10.80201708708266,0.03749019425238531
CCNF,-0.4977709520375182,3.7759241640753467e-06,8.70891340150614,9.206684353543658,0.00010184223086979798
FHL2,0.49775910335860374,0.0005394851821692787,10.468221745244254,9.97046264188565,0.003851658317689489
MYLK,0.4975730860357608,4.931055762147326e-05,10.942427776601061,10.4448546905653,0.0006605261346417033
KLF6,0.49743480405828855,6.787706026134114e-05,11.597828217879497,11.100393413821209,0.0008205085016651891
SIRPA,0.49742944742583006,5.530630773141984e-05,10.202564389689956,9.705134942264126,0.0007188619434005027
CCR1,0.4972844367856286,0.0017874482674587236,7.976173640009056,7.478889203223427,0.009521638370813811
P2RY14,0.4970474055858629,0.0027658129432529335,3.5028756534340815,3.0058282478482186,0.013088091692455608
C9orf66,0.4969887500659049,0.002343808894224625,3.935623932583785,3.43863518251788,0.011646428538577301
OLFML1,0.4968790394690288,0.0014869988458364658,7.719888390093832,7.223009350624803,0.008292753886296316
BIRC3,0.49684448734159226,0.015554916472365888,7.798634079622556,7.301789592280964,0.04765699549601031
PSAT1,-0.49680277058559597,0.00047514246402242206,11.03457191000403,11.531374680589625,0.003487937916319889
PAX5,0.4966725258091562,0.011001080338580655,1.4777599412347537,0.9810874154255975,0.036799330748961696
MLANA,0.49664573910270104,7.7075618102068e-06,1.8872867028218479,1.3906409637191468,0.00017268198921741317
WFDC12,-0.49663458280211414,0.001219959286573378,0.8574169929122266,1.3540515757143408,0.007103445272193708
FAM22G,0.49654700486432457,8.158085763452994e-05,3.2368868891977316,2.740339884333407,0.000948502877468648
C12orf59,0.4964685489205416,0.015026548952494553,4.485761724891133,3.9892931759705914,0.04633852340492011
DIABLO,-0.4962655722623097,9.666907686013697e-12,9.754608067920604,10.250873640182913,1.0342549535457137e-08
NPM3,-0.49620457981014,3.90864789235217e-06,8.199252397730769,8.695456977540909,0.00010463642636411629
ESPL1,-0.49618586856520785,0.00013708604594674925,9.220019185901451,9.71620505446666,0.001383413844573852
TBPL1,-0.49615253456778774,1.3359532226538636e-07,8.160636188714301,8.656788723282089,9.159438068141737e-06
ZNF154,0.4957241084696058,0.00016655951636647883,5.337539210967467,4.841815102497861,0.0015847021596387084
FAM46D,-0.4956642043895182,0.00524931560667245,0.9440455734247314,1.4397097778142496,0.021165758977027434
C1orf187,-0.49555252176210063,0.010939062575750618,2.314279902656927,2.8098324244190276,0.036667524989942385
NOD2,0.4954786308886687,0.0003477941576397885,6.736332877025952,6.240854246137284,0.0027509583679804143
RUSC2,0.49538715029608404,8.803366789788152e-09,9.47817582469479,8.982788674398705,1.306899815247641e-06
GMCL1L,-0.49530346200895536,4.063088636311218e-06,1.8859335066506282,2.3812369686595836,0.00010701651198542288
TBC1D7,-0.4952698291298958,1.5462586672999834e-07,8.551317187033119,9.046587016163015,1.0211560456143237e-05
NEIL3,-0.4952101750619713,0.0006449748778883052,6.182384048159458,6.677594223221429,0.00440687855896068
DCDC2,-0.49516168099033386,0.009268774758540614,8.9275237319013,9.422685412891633,0.03235425592453654
AVIL,0.4947907660805386,0.007304837517253532,6.612144954956697,6.117354188876158,0.027138944430698076
SLC2A12,-0.4945227300433972,0.000568932883965577,7.8859830884825355,8.380505818525933,0.004014038253995939
LANCL3,0.49451185997868596,0.0008308170297279188,2.4186287217476394,1.9241168617689535,0.005329987966072359
KIF13B,0.4944435578707722,2.336407056892461e-06,9.16616727826884,8.671723720398068,7.261051896705756e-05
C1orf180,-0.49437976607434864,0.011574969398257822,0.9199030816932127,1.4142828477675613,0.03823486121752579
UBA7,0.49435706041937166,0.00030941423422237385,10.50699505232572,10.012637991906349,0.002517213717996604
GPR155,0.4943479815177785,6.736680107235007e-05,7.478727071038154,6.984379089520376,0.0008170897013252022
DEPDC6,0.49420280009890405,0.005124562215392348,10.271502716918087,9.777299916819183,0.02076060240755362
PRKAR2B,0.49408718839400123,0.00048806201015626964,8.55725762284312,8.063170434449118,0.0035609495891295983
RORA,0.49408670425519663,6.245997664060418e-05,7.6344071330858725,7.140320428830676,0.000779144833607759
TACR2,-0.4940814018149311,0.006383213891896906,5.124487807006078,5.618569208821009,0.024505593319116076
KITLG,0.4940325994714865,0.00010772319599376508,7.272048931230243,6.7780163317587565,0.0011545535618353235
FAM70B,0.4940189085828486,0.0001284062605672608,5.776513416495419,5.2824945079125705,0.0013195432829346142
PHACTR1,-0.4939244919899046,0.005124562215392348,6.388134189104631,6.882058681094535,0.02076060240755362
PGM2L1,0.4938703777572613,0.0005359057528306613,8.900742098903159,8.406871721145897,0.00383219547694951
REM1,0.49374757426423876,0.008256366534934174,5.655602197266972,5.161854623002733,0.029632190223181334
UHRF2,0.4937416538286552,2.1167018471033453e-10,9.478542641904173,8.984800988075518,8.265720712938564e-08
NCKAP1L,0.4937124474066401,0.008388327665523112,8.259824517412898,7.766112070006258,0.03000986454008995
PKD1L2,0.4935553867307929,0.0035097436528105015,5.1821021444266515,4.688546757695859,0.015624665485857506
TMEM200A,0.49345683221818604,0.0021172460485941566,6.66846915952714,6.175012327308954,0.010755681779099783
SLC1A3,0.4933958642621601,0.0009516613449082049,10.05479809501582,9.561402230753659,0.005904902500375159
TPD52L3,-0.49332470558928465,0.0033434922692830104,1.0937177458353586,1.5870424514246433,0.015052418955671859
KISS1,0.49325429504718543,0.0067659165519427305,2.4720439782965866,1.9787896832494012,0.025635131622557955
LOC285419,-0.49320317295302507,0.0018425596114110437,2.7316520855215494,3.2248552584745744,0.009715088543023172
ZHX1,0.49319715254939567,1.5374475920022235e-08,9.990479181265453,9.497282028716057,1.972655078223996e-06
MPZL2,0.4930501336930515,3.480472908227181e-05,10.692674359839671,10.19962422614662,0.0005091183619746324
KIAA0427,0.492918806786669,1.1123446998499664e-06,9.361560096671003,8.868641289884334,4.242260688621008e-05
PHB2,-0.49290753431409406,1.623222848293232e-07,12.423379313909356,12.91628684822345,1.0641588329887344e-05
KDELR3,0.4924596223396289,0.0006407478415640063,9.533092748860803,9.040633126521174,0.004388011238282213
DVWA,-0.4923401462416088,0.006819333958425992,1.9806489167669155,2.4729890630085243,0.02578856755688549
RASL11A,0.4922675913693171,0.008749494010035027,7.461191302049316,6.968923710679999,0.030956699015611423
PLEK,0.4922235046480008,0.00991779711649192,8.523407188119059,8.031183683471058,0.034129001839759456
PDGFD,0.49205186212618823,0.0034496855061170117,7.982580441354883,7.490528579228695,0.015418437607957174
MS4A4A,0.4917403084814689,0.016020744530158382,7.365801579235953,6.874061270754484,0.04883431766421772
RPLP0,-0.49162461529806123,6.301217734232717e-07,14.408530802267322,14.900155417565383,2.8297193540005572e-05
SEZ6L2,0.4915341841545988,0.00021519905179728628,10.944999138669282,10.453464954514683,0.00191747051956084
HPGDS,0.4915266353252292,0.007871556972754495,4.9194571109679055,4.427930475642676,0.028686706817120915
